EurocontrolID,Plane,Dep,Arr,Dep(start-coordinates),Arr(end-coordinates),CO2,NOX,Time,Distance,Haul,Start-Date,End-date
242228181,a20n,Malaga,Sabadell,"[-4.49917, 36.675]","[2.07833, 41.29695]",15.175664251640695,0.07211758117273023,5143.0,857050.0,Long-haul flight,17-12-2020 08:10:00,17-12-2020 09:35:43
242228182,a320,Sevilla,Bilbao,"[-5.89889, 37.41806]","[-2.91056, 43.30111]",10.460321714852231,0.0556804236132927,4464.0,746045.0,Long-haul flight,17-12-2020 08:19:00,17-12-2020 09:33:24
242228183,a319,London,Maia,"[-0.46139, 51.4775]","[-8.67806, 41.23556]",13.972979147453152,0.05471304723939989,7292.0,1321594.0,Long-haul flight,17-12-2020 08:16:00,17-12-2020 10:17:32
242228185,b738,Moscow,Vodochoky,"[37.41306, 55.9725]","[14.26, 50.10083]",25.757282170887652,0.13630773596893875,9004.0,1697150.0,Long-haul flight,17-12-2020 08:27:00,17-12-2020 10:57:04
242228190,a320,Langenlebarn,Borken,"[16.56972, 48.11028]","[6.75722, 51.28083]",14.676773134377619,0.08488333622802915,5218.0,806147.0,Long-haul flight,17-12-2020 08:14:00,17-12-2020 09:40:58
242228191,a320,Pontoise,Valjevo,"[2.11278, 49.45445]","[20.30695, 44.81945]",20.920275460489627,0.11324207707477604,8102.0,1522814.0,Long-haul flight,17-12-2020 08:36:00,17-12-2020 10:51:02
242228193,e190,nan,nan,"[24.96333, 60.31722]","[13.50056, 52.36222]",13.19048902875663,0.05281706242637093,6760.0,1181589.0,Long-haul flight,17-12-2020 08:27:00,17-12-2020 10:19:40
242228194,b737,Stavanger,nan,"[5.63778, 58.87667]","[11.08389, 60.20278]",7.909269861430095,0.05062311413821102,2736.0,358167.0,Long-haul flight,17-12-2020 08:32:32,17-12-2020 09:18:08
242228195,e195,Verona,nan,"[10.88778, 45.39639]","[11.78611, 48.35389]",10.189827146759225,0.051869857798788985,3482.0,423590.0,Long-haul flight,17-12-2020 08:19:00,17-12-2020 09:17:02
242228196,a320,Djerba,Pontoise,"[10.77722, 33.87556]","[2.54778, 49.00972]",24.145708986586115,0.1237993890112478,9456.0,1883527.0,Long-haul flight,17-12-2020 08:40:00,17-12-2020 11:17:36
242228199,b738,Ballykelly,Hawarden,"[-7.16195, 55.04278]","[-2.84972, 53.33361]",8.514233089520426,0.05099455752076388,2931.0,389916.0,Long-haul flight,17-12-2020 08:28:00,17-12-2020 09:16:51
242228200,a20n,Istanbul,nan,"[29.30917, 40.89833]","[27.155, 38.28917]",12.190334395223768,0.06540203613505982,3575.0,467224.0,Short-haul flight,17-12-2020 08:30:00,17-12-2020 09:29:35
242228202,a320,London,Budapest,"[-0.36833, 51.87472]","[19.26195, 47.43945]",23.24191650290779,0.1276491077893092,8459.0,1599290.0,Long-haul flight,17-12-2020 08:47:00,17-12-2020 11:07:59
242228203,b738,Wiesbaden,Tenerife Island,"[8.57056, 50.03333]","[-16.5725, 28.04445]",46.8301371742224,0.24247227134277816,16241.0,3394724.0,Long-haul flight,17-12-2020 09:06:00,17-12-2020 13:36:41
242228204,b737,Den Helder,Varberg,"[4.76417, 52.30806]","[12.29111, 57.66]",13.44397086890733,0.07853285886020794,4526.0,832010.0,Long-haul flight,17-12-2020 08:52:22,17-12-2020 10:07:48
242228205,b738,Den Helder,Svyatoshyn,"[4.76417, 52.30806]","[30.89333, 50.34472]",24.72778563939566,0.13002066760906253,8820.0,1866529.0,Long-haul flight,17-12-2020 08:45:00,17-12-2020 11:12:00
242228215,b788,Cameri,Doha,"[8.72306, 45.63]","[51.60833, 25.27445]",16.33423181564901,0.06147602991664766,19620.0,4650641.0,Long-haul flight,17-12-2020 08:55:00,17-12-2020 14:22:00
242228221,b738,Newcastle,Tenerife Island,"[-1.68972, 55.03806]","[-16.5725, 28.04445]",48.5777440747551,0.2512919506636608,17043.0,3470605.0,Long-haul flight,17-12-2020 08:56:00,17-12-2020 13:40:03
242228223,a320,Moscow,Kaliningrad,"[37.90639, 55.40861]","[20.59861, 54.89167]",17.61099074601227,0.0985376599699136,6743.0,1145373.0,Long-haul flight,17-12-2020 09:32:37,17-12-2020 11:25:00
242228227,a320,Amberieu,Monastir,"[5.08111, 45.72556]","[10.75472, 35.75806]",18.027536829414892,0.1026672572390885,6779.0,1217974.0,Long-haul flight,17-12-2020 10:24:00,17-12-2020 12:16:59
242228228,a320,Swidnik,Church Fenton,"[22.71361, 51.24028]","[-1.00417, 53.47528]",23.006368639066643,0.11370794421526945,9551.0,1689664.0,Long-haul flight,17-12-2020 09:15:00,17-12-2020 11:54:11
242228229,b772,Den Helder,Orotina,"[4.76417, 52.30806]","[-84.20889, 9.99389]",321.8007051050114,2.3865954209238405,41214.0,9335270.0,Long-haul flight,17-12-2020 09:21:00,17-12-2020 20:47:54
242228231,b77w,London,Doha,"[-0.46139, 51.4775]","[51.60833, 25.27445]",226.97630570812845,1.7825519890355792,22925.0,5417422.0,Long-haul flight,17-12-2020 09:47:00,17-12-2020 16:09:05
242228233,a320,Avignon,Pontoise,"[1.36778, 43.635]","[2.54778, 49.00972]",14.38241556213391,0.08588310927342141,4408.0,734407.0,Long-haul flight,17-12-2020 09:24:00,17-12-2020 10:37:28
242228235,b738,nan,Ulven,"[11.08389, 60.20278]","[5.21806, 60.29361]",7.454759666307389,0.04835937825151886,2806.0,355659.0,Long-haul flight,17-12-2020 09:18:00,17-12-2020 10:04:46
242228236,a320,Maia,Saint-Louis,"[-8.67806, 41.23556]","[7.52917, 47.59]",21.63058683882836,0.1147479011846336,8314.0,1535302.0,Long-haul flight,17-12-2020 08:58:00,17-12-2020 11:16:34
242228237,a20n,Megara,Rayak,"[23.94445, 37.93667]","[35.49, 33.81917]",18.469930502733572,0.09063445004335499,6045.0,1164516.0,Long-haul flight,17-12-2020 09:12:00,17-12-2020 10:52:45
242228239,a320,Sofia,Valencia,"[23.40833, 42.695]","[-0.48167, 39.48945]",28.94481268588942,0.14710270612837745,11255.0,2051639.0,Long-haul flight,17-12-2020 09:15:00,17-12-2020 12:22:35
242228241,a20n,nan,Stavanger,"[11.08389, 60.20278]","[5.63778, 58.87667]",12.339399094495429,0.0648097403641688,3650.0,365843.0,Long-haul flight,17-12-2020 09:48:00,17-12-2020 10:48:50
242228247,e190,Vangso,Warsaw,"[17.91861, 59.65195]","[20.96722, 52.16583]",13.094885069587047,0.05792631489150852,5611.0,921113.0,Long-haul flight,17-12-2020 09:28:00,17-12-2020 11:01:31
242228249,b738,Tromsø,nan,"[18.91778, 69.68139]","[11.08389, 60.20278]",19.92221776129581,0.11192505532543551,6724.0,1163331.0,Long-haul flight,17-12-2020 09:40:43,17-12-2020 11:32:47
242228250,a20n,Maubeuge/Elesmes,Wiesbaden,"[4.48445, 50.90139]","[8.57056, 50.03333]",11.096173049871648,0.05725715979335265,3247.0,364815.0,Long-haul flight,17-12-2020 09:53:00,17-12-2020 10:47:07
242228252,a320,Pontoise,Leixlip,"[2.54778, 49.00972]","[-6.27, 53.42139]",16.561621498525785,0.09761177863884232,5786.0,893231.0,Long-haul flight,17-12-2020 10:01:00,17-12-2020 11:37:26
242228253,a319,Strasbourg,Nice,"[7.63445, 48.54195]","[7.215, 43.66528]",10.37193670886249,0.04466411148320275,4756.0,631631.0,Long-haul flight,17-12-2020 09:40:00,17-12-2020 10:59:16
242228254,b738,nan,Roma,"[-9.13417, 38.77417]","[12.59722, 41.79945]",27.176944446447067,0.14198267633890413,9809.0,1920722.0,Long-haul flight,17-12-2020 10:13:00,17-12-2020 12:56:29
242228255,b789,London,Manteno,"[-0.46139, 51.4775]","[-87.905, 41.98]",80.95485902941112,0.3642569157640772,28040.0,6388136.0,Long-haul flight,17-12-2020 09:34:00,17-12-2020 17:21:20
242228258,a20n,nan,London,"[-9.13417, 38.77417]","[-0.46139, 51.4775]",25.525782103932052,0.11825038666125566,8691.0,1627219.0,Long-haul flight,17-12-2020 09:43:00,17-12-2020 12:07:51
242228262,a359,Pontoise,Senou,"[2.54778, 49.00972]","[-7.94333, 12.53778]",56.72407018887333,0.19564741739830974,18133.0,4312976.0,Long-haul flight,17-12-2020 10:08:00,17-12-2020 15:10:13
242228263,a20n,London,Leixlip,"[-0.46139, 51.4775]","[-6.27, 53.42139]",13.596065334432486,0.06888499553336751,4089.0,542613.0,Long-haul flight,17-12-2020 09:51:00,17-12-2020 10:59:09
242228264,a20n,London,Hawarden,"[-0.46139, 51.4775]","[-2.275, 53.35389]",11.332809310392918,0.060979919763227385,3029.0,274404.0,Long-haul flight,17-12-2020 10:04:00,17-12-2020 10:54:29
242228265,a359,Pontoise,Needville,"[2.54778, 49.00972]","[-95.35, 29.98333]",150.55255463720846,0.6878277973903653,37024.0,8271302.0,Long-haul flight,17-12-2020 09:50:00,17-12-2020 20:07:04
242228266,e190,Den Helder,Wiesbaden,"[4.76417, 52.30806]","[8.57056, 50.03333]",9.417554888647501,0.04337403954549914,3639.0,432822.0,Long-haul flight,17-12-2020 10:04:00,17-12-2020 11:04:39
242228268,a320,Wrocław,Uden,"[16.88583, 51.10278]","[5.37445, 51.45]",16.422824246419786,0.0931502913361733,5880.0,822279.0,Long-haul flight,17-12-2020 09:46:44,17-12-2020 11:24:44
242228270,e190,Pontoise,nan,"[2.54778, 49.00972]","[24.96333, 60.31722]",20.79430546819674,0.08662717601646823,9461.0,1970500.0,Long-haul flight,17-12-2020 10:12:00,17-12-2020 12:49:41
242228271,b77w,Den Helder,nan,"[4.76417, 52.30806]","[55.36, 25.24917]",232.59689681739937,1.9539724106375522,22411.0,5324601.0,Long-haul flight,17-12-2020 09:53:07,17-12-2020 16:06:38
242228276,a320,Częstochowa,London,"[19.78472, 50.07778]","[-0.36833, 51.87472]",21.525301800308092,0.11312272209167944,8458.0,1450395.0,Long-haul flight,17-12-2020 10:09:00,17-12-2020 12:29:58
242228277,a319,Villacoublay,Firenze,"[2.37945, 48.72333]","[11.20278, 43.80861]",11.844281409476086,0.048669560155234104,5644.0,992150.0,Long-haul flight,17-12-2020 10:17:00,17-12-2020 11:51:04
242228280,e190,nan,Wiesbaden,"[-9.13417, 38.77417]","[8.57056, 50.03333]",21.726374630936782,0.0856852604802159,10363.0,2010508.0,Long-haul flight,17-12-2020 10:08:00,17-12-2020 13:00:43
242228282,a320,Den Helder,Tangier,"[4.76417, 52.30806]","[-5.92111, 35.73167]",26.382364592794726,0.13477739965878388,10324.0,2139877.0,Long-haul flight,17-12-2020 10:23:48,17-12-2020 13:15:52
242228286,a20n,nan,Vangso,"[13.50056, 52.36222]","[17.91861, 59.65195]",13.755683860057417,0.06528401643105544,4868.0,922044.0,Long-haul flight,17-12-2020 10:22:00,17-12-2020 11:43:08
242228287,b744,St Pierre I,Baku,"[7.26111, 49.94583]","[50.05139, 40.46972]",25.09587426179924,0.05679402590432354,16980.0,3817478.0,Long-haul flight,17-12-2020 10:32:00,17-12-2020 15:15:00
242228288,b772,Villacoublay,Regina,"[2.37945, 48.72333]","[-52.36195, 4.81972]",238.82554347158143,1.7564190709329155,31343.0,7190051.0,Long-haul flight,17-12-2020 10:37:00,17-12-2020 19:19:23
242228291,b737,Algiers,Pontoise,"[3.21445, 36.69389]","[2.54778, 49.00972]",17.261184734470646,0.08019020806347374,7345.0,1455432.0,Long-haul flight,17-12-2020 10:34:00,17-12-2020 12:36:25
242228292,e190,Langenlebarn,nan,"[16.56972, 48.11028]","[24.96333, 60.31722]",16.72501582874911,0.0674990001076463,7977.0,1551032.0,Long-haul flight,17-12-2020 10:28:00,17-12-2020 12:40:57
242228293,a359,Villacoublay,Pointe-a-Pitre Le Raizet,"[2.37945, 48.72333]","[-61.51861, 16.26695]",118.59155477047779,0.5060665294959319,30473.0,6893651.0,Long-haul flight,17-12-2020 10:42:00,17-12-2020 19:09:53
242228294,b738,Taji,Istanbul,"[44.23445, 33.2625]","[28.75195, 41.27528]",25.56897611142502,0.12310518249534744,9900.0,1919186.0,Long-haul flight,17-12-2020 10:49:00,17-12-2020 13:34:00
242228296,b737,Moscow,Kaliningrad,"[37.27306, 55.59917]","[20.59861, 54.89167]",14.609387242639041,0.07618912203393123,6321.0,1076968.0,Long-haul flight,17-12-2020 10:46:39,17-12-2020 12:32:00
242228299,b738,Stavanger,nan,"[5.63778, 58.87667]","[11.08389, 60.20278]",7.783286788471437,0.05048808677062656,2737.0,362339.0,Long-haul flight,17-12-2020 10:27:28,17-12-2020 11:13:05
242228300,b738,Trondheim,nan,"[10.92417, 63.4575]","[11.08389, 60.20278]",10.350511637426024,0.06442639324284458,3273.0,410650.0,Long-haul flight,17-12-2020 10:44:00,17-12-2020 11:38:33
242228301,b738,Nottingham,Antalya,"[-1.74806, 52.45389]","[30.79278, 36.90028]",41.77402172608255,0.21657177648830941,14760.0,3154936.0,Long-haul flight,17-12-2020 10:50:00,17-12-2020 14:56:00
242228303,a20n,nan,Colerne,"[-9.13417, 38.77417]","[-2.71917, 51.38278]",24.95545772583054,0.11872222878731137,8550.0,1565519.0,Long-haul flight,17-12-2020 10:50:00,17-12-2020 13:12:30
242228306,b738,nan,Tbilisi,"[13.50056, 52.36222]","[44.95472, 41.66917]",37.16362277946113,0.19360021533265478,13260.0,2862192.0,Long-haul flight,17-12-2020 11:21:00,17-12-2020 15:02:00
242228308,a319,London,nan,"[-0.19028, 51.14806]","[6.10945, 46.23833]",11.013544471023202,0.047238419199507484,4842.0,799050.0,Long-haul flight,17-12-2020 10:47:00,17-12-2020 12:07:42
242228310,a20n,Turku,Pruszcz Gdański,"[22.26167, 60.51472]","[18.46611, 54.3775]",12.418925367836689,0.058284453901461836,4500.0,773158.0,Long-haul flight,17-12-2020 10:42:00,17-12-2020 11:57:00
242228312,a20n,Samsun,Istanbul,"[36.54861, 41.26556]","[29.30917, 40.89833]",13.328385064486056,0.0676676985591138,4080.0,843927.0,Long-haul flight,17-12-2020 10:52:00,17-12-2020 12:00:00
242228313,b738,Istanbul,Moscow,"[29.30917, 40.89833]","[37.27306, 55.59917]",34.19630946505945,0.18373688344825603,12039.0,2315722.0,Long-haul flight,17-12-2020 10:48:00,17-12-2020 14:08:39
242228314,a359,London,Singapore,"[-0.46139, 51.4775]","[103.98917, 1.35917]",148.78096524456694,0.5578152390383644,43279.0,11167786.0,Long-haul flight,17-12-2020 10:46:00,17-12-2020 22:47:19
242228317,b738,Den Helder,Bari,"[4.76417, 52.30806]","[16.765, 41.13806]",22.602207206576598,0.12217779630479414,7900.0,1584732.0,Short-haul flight,17-12-2020 11:10:00,17-12-2020 13:21:40
242228318,b772,London,New York,"[-0.46139, 51.4775]","[-73.77833, 40.64028]",209.36617880608776,1.7163502292024249,26508.0,5709660.0,Long-haul flight,17-12-2020 10:59:00,17-12-2020 18:20:48
242228320,b748,Wiesbaden,Moscow,"[8.57056, 50.03333]","[37.41306, 55.9725]",24.303760368804834,0.0462130678547789,10200.0,2125077.0,Long-haul flight,17-12-2020 11:21:00,17-12-2020 14:11:00
242228325,e195,Valencia,Madrid,"[-0.48167, 39.48945]","[-3.56083, 40.47222]",6.469339686752567,0.032582772899433156,2286.0,292270.0,Long-haul flight,17-12-2020 10:54:00,17-12-2020 11:32:06
242228327,a20n,Istanbul,Nottingham,"[28.75195, 41.27528]","[-1.74806, 52.45389]",41.970253632093694,0.18997703401894864,14591.0,2774845.0,Long-haul flight,17-12-2020 11:09:00,17-12-2020 15:12:11
242228328,b738,Dunkeswell,Lanzarote Island,"[-3.41389, 50.73417]","[-13.60528, 28.94556]",34.64118310319552,0.17757406242346868,12508.0,2692676.0,Long-haul flight,17-12-2020 11:17:00,17-12-2020 14:45:28
242228329,a20n,Istanbul,Malaga,"[28.75195, 41.27528]","[-4.49917, 36.675]",48.27272790243989,0.2202193255353253,16660.0,3200395.0,Long-haul flight,17-12-2020 11:12:00,17-12-2020 15:49:40
242228330,a333,Den Helder,Calgary,"[4.76417, 52.30806]","[-114.01333, 51.1225]",198.49171679406106,0.9938891301407551,32610.0,7277261.0,Long-haul flight,17-12-2020 11:10:00,17-12-2020 20:13:30
242228332,a321,Primorsko,London,"[27.51528, 42.57028]","[-0.36833, 51.87472]",44.04201892847801,0.2949090933702239,12141.0,2364658.0,Long-haul flight,17-12-2020 11:15:00,17-12-2020 14:37:21
242228333,b738,Culleredo,Madrid,"[-8.37722, 43.30195]","[-3.56083, 40.47222]",8.875584652990693,0.051867712869740276,3248.0,570722.0,Long-haul flight,17-12-2020 11:06:00,17-12-2020 12:00:08
242228338,b738,Mallorca Island,Madrid,"[2.73889, 39.55167]","[-3.56083, 40.47222]",13.211405289963128,0.08018960330222222,4478.0,593798.0,Long-haul flight,17-12-2020 11:21:00,17-12-2020 12:35:38
242228339,b738,Hatay,Istanbul,"[36.29861, 36.37222]","[29.30917, 40.89833]",13.878481370545648,0.07864979071670572,4620.0,984385.0,Long-haul flight,17-12-2020 11:24:00,17-12-2020 12:41:00
242228340,b752,Goshen,Nottingham,"[-84.66, 39.04667]","[-1.32778, 52.83111]",17.728844710289202,0.02980752937328631,25021.0,6571798.0,Long-haul flight,17-12-2020 11:35:00,17-12-2020 18:32:01
242228343,b738,nan,Wethersfield,"[-9.13417, 38.77417]","[0.235, 51.885]",27.76632249484572,0.1515613617191213,9465.0,1708763.0,Long-haul flight,17-12-2020 11:40:00,17-12-2020 14:17:45
242228346,b752,Den Helder,Reykjavik,"[4.76417, 52.30806]","[-22.60556, 63.985]",25.313005632370256,0.066342870576317,10724.0,2163790.0,Long-haul flight,17-12-2020 11:54:00,17-12-2020 14:52:44
242228347,a320,London,Leixlip,"[-0.46139, 51.4775]","[-6.27, 53.42139]",14.743545160581636,0.09763261551088141,4315.0,499475.0,Long-haul flight,17-12-2020 11:29:00,17-12-2020 12:40:55
242228349,a320,Pontoise,Rochefort,"[2.54778, 49.00972]","[-0.71528, 44.82861]",10.69558073462537,0.06767551830928123,3734.0,561395.0,Long-haul flight,17-12-2020 11:43:00,17-12-2020 12:45:14
242228350,a321,Tenerife Island,London,"[-16.5725, 28.04445]","[-0.36833, 51.87472]",58.56463006506171,0.4005480138520667,15561.0,3042575.0,Long-haul flight,17-12-2020 11:21:00,17-12-2020 15:40:21
242228352,a20n,Amberieu,Istanbul,"[5.08111, 45.72556]","[29.30917, 40.89833]",29.741621203105247,0.14130002822575116,10080.0,2136212.0,Long-haul flight,17-12-2020 11:38:00,17-12-2020 14:26:00
242228354,a319,Pontoise,Den Helder,"[2.54778, 49.00972]","[4.76417, 52.30806]",10.09520699365555,0.0460582626027441,3630.0,462815.0,Long-haul flight,17-12-2020 11:38:00,17-12-2020 12:38:30
242228355,a20n,Sabadell,London,"[2.07833, 41.29695]","[-0.19028, 51.14806]",20.814407351329695,0.09782580157371658,7022.0,1236718.0,Long-haul flight,17-12-2020 11:40:00,17-12-2020 13:37:02
242228358,b737,Tangier,Villacoublay,"[-5.92111, 35.73167]","[2.37945, 48.72333]",24.80251769046881,0.1256168861239658,9230.0,1714186.0,Long-haul flight,17-12-2020 11:36:00,17-12-2020 14:09:50
242228359,b789,Doha,London,"[51.60833, 25.27445]","[-0.46139, 51.4775]",84.80693492416988,0.4924609216218994,24591.0,5390235.0,Long-haul flight,17-12-2020 11:39:00,17-12-2020 18:28:51
242228360,a320,Amberieu,Djerba,"[5.08111, 45.72556]","[10.77722, 33.87556]",22.65682092656134,0.1243009060907212,7850.0,1469235.0,Short-haul flight,17-12-2020 11:53:00,17-12-2020 14:03:50
242228361,a20n,Lanzarote Island,London,"[-13.60528, 28.94556]","[-0.36833, 51.87472]",42.61768267871445,0.19800598058225416,15182.0,2914537.0,Long-haul flight,17-12-2020 12:00:00,17-12-2020 16:13:02
242228363,a319,Aberdeen,London,"[-2.19806, 57.2025]","[-0.46139, 51.4775]",10.537886184212443,0.043882310824693224,4733.0,784994.0,Long-haul flight,17-12-2020 11:47:00,17-12-2020 13:05:53
242228366,a321,Larnarca,Wethersfield,"[33.63028, 34.87889]","[0.235, 51.885]",61.16283774704472,0.4140379223662023,16667.0,3345343.0,Long-haul flight,17-12-2020 11:48:40,17-12-2020 16:26:27
242228367,a320,Leixlip,London,"[-6.27, 53.42139]","[-0.46139, 51.4775]",12.52226894925055,0.07877829110018505,4141.0,560674.0,Long-haul flight,17-12-2020 11:54:00,17-12-2020 13:03:01
242228370,b77w,London,Weatherford,"[-0.46139, 51.4775]","[-97.03333, 32.9]",347.4454598095881,2.7102611517935804,34558.0,7688220.0,Long-haul flight,17-12-2020 12:04:00,17-12-2020 21:39:58
242228371,a321,Vangso,Megara,"[17.91861, 59.65195]","[23.94445, 37.93667]",47.77547578102863,0.33199095990780497,12326.0,2563438.0,Long-haul flight,17-12-2020 11:52:00,17-12-2020 15:17:26
242228372,a320,Gran Canaria Island,nan,"[-15.38667, 27.93195]","[6.10945, 46.23833]",38.845406157525666,0.19272092002993388,15018.0,2855861.0,Long-haul flight,17-12-2020 11:59:00,17-12-2020 16:09:18
242228373,a20n,Mallorca Island,Sabadell,"[2.73889, 39.55167]","[2.07833, 41.29695]",7.409351476133031,0.03932094701435479,2231.0,230945.0,Long-haul flight,17-12-2020 12:35:00,17-12-2020 13:12:11
242228375,b738,Villacoublay,Marrakech,"[2.37945, 48.72333]","[-8.04083, 31.60861]",32.03718710310088,0.1789934921753126,10380.0,2191962.0,Long-haul flight,17-12-2020 12:41:00,17-12-2020 15:34:00
242228376,a319,Mende,Hyeres,"[3.96139, 43.58333]","[-1.60778, 47.15695]",10.169493435395438,0.0446821030210159,4517.0,644791.0,Long-haul flight,17-12-2020 12:09:00,17-12-2020 13:24:17
242228381,a320,Pontoise,nan,"[2.54778, 49.00972]","[8.54806, 47.45806]",10.403420822513898,0.06603794929107197,3498.0,537724.0,Long-haul flight,17-12-2020 12:28:00,17-12-2020 13:26:18
242228383,a319,Wiesbaden,Tallinn,"[8.57056, 50.03333]","[24.8325, 59.41333]",16.046295488275355,0.06197952459709002,7920.0,1584872.0,Long-haul flight,17-12-2020 12:33:00,17-12-2020 14:45:00
242228386,b77w,Goshen,Sandersdorf,"[-84.66, 39.04667]","[12.23639, 51.42389]",258.1199999548765,1.9068575760396647,27814.0,7420646.0,Long-haul flight,17-12-2020 12:48:00,17-12-2020 20:31:34
242228387,b738,Den Helder,Istanbul,"[4.76417, 52.30806]","[29.30917, 40.89833]",31.70578000957695,0.16482400300581637,10920.0,2390958.0,Long-haul flight,17-12-2020 12:53:00,17-12-2020 15:55:00
242228389,a319,Solenzara,Villacoublay,"[9.09667, 41.50222]","[2.37945, 48.72333]",11.457545610461375,0.04630027315307706,5922.0,989965.0,Long-haul flight,17-12-2020 12:33:00,17-12-2020 14:11:42
242228391,a20n,Sofia,Wiesbaden,"[23.40833, 42.695]","[8.57056, 50.03333]",23.772956521301452,0.11389591768342482,8138.0,1441896.0,Long-haul flight,17-12-2020 12:47:00,17-12-2020 15:02:38
242228392,a319,Wiesbaden,nan,"[8.57056, 50.03333]","[24.96333, 60.31722]",15.44265715545992,0.0568238678877969,7810.0,1629378.0,Long-haul flight,17-12-2020 12:53:00,17-12-2020 15:03:10
242228395,a320,Pontoise,Djerba,"[2.54778, 49.00972]","[10.77722, 33.87556]",30.054497084817523,0.1665705893946918,10092.0,1910952.0,Short-haul flight,17-12-2020 13:02:00,17-12-2020 15:50:12
242228396,a319,Moulins,Madrid,"[-1.79056, 43.35639]","[-3.56083, 40.47222]",5.555553465260953,0.025305558039564104,2644.0,419320.0,Long-haul flight,17-12-2020 12:41:00,17-12-2020 13:25:04
242228397,a319,Firenze,Madrid,"[11.20278, 43.80861]","[-3.56083, 40.47222]",14.438131925626957,0.05475840352547088,7418.0,1360872.0,Long-haul flight,17-12-2020 12:44:00,17-12-2020 14:47:38
242228398,b738,nan,Tromsø,"[11.08389, 60.20278]","[18.91778, 69.68139]",17.028994732653736,0.09321600301573262,6174.0,1174832.0,Long-haul flight,17-12-2020 13:11:00,17-12-2020 14:53:54
242228400,b738,Warsaw,Leixlip,"[20.65195, 52.45111]","[-6.27, 53.42139]",28.78369223713759,0.1550683236621335,10135.0,1840739.0,Long-haul flight,17-12-2020 12:46:00,17-12-2020 15:34:55
242228401,b77w,Metz/Frescaty,Atibaia,"[6.20445, 49.62333]","[-46.47, -23.43333]",419.5151360786861,3.260122962413413,41550.0,9898383.0,Long-haul flight,17-12-2020 13:16:00,18-12-2020 00:48:30
242228411,b738,Milan,Bari,"[9.70028, 45.66889]","[16.765, 41.13806]",12.373383205644792,0.07104133001848717,4480.0,789061.0,Short-haul flight,17-12-2020 13:17:00,17-12-2020 14:31:40
242228412,a320,London,Villacoublay,"[-0.19028, 51.14806]","[2.37945, 48.72333]",10.338119853167079,0.06310443450960174,3546.0,484635.0,Long-haul flight,17-12-2020 13:19:00,17-12-2020 14:18:06
242228413,b788,Maubeuge/Elesmes,Riyadh,"[4.48445, 50.90139]","[46.70806, 24.96278]",14.61880036594859,0.06984633627243389,20532.0,5076340.0,Long-haul flight,17-12-2020 13:01:00,17-12-2020 18:43:12
242228414,b738,Istanbul,Ankara,"[29.30917, 40.89833]","[32.995, 40.12806]",11.346055164703717,0.07616693280742365,2940.0,432592.0,Long-haul flight,17-12-2020 13:17:00,17-12-2020 14:06:00
242228415,b738,Mardin,Istanbul,"[40.64056, 37.23278]","[28.75195, 41.27528]",15.393127513176598,0.08275201625823943,5640.0,1233856.0,Long-haul flight,17-12-2020 13:31:00,17-12-2020 15:05:00
242228417,e75l,Wrocław,Den Helder,"[16.88583, 51.10278]","[4.76417, 52.30806]",8.169319605690683,0.027805175051286293,5486.0,900253.0,Long-haul flight,17-12-2020 13:12:37,17-12-2020 14:44:03
242228418,e190,Den Helder,Budapest,"[4.76417, 52.30806]","[19.26195, 47.43945]",13.587165712132085,0.056207222523627746,6546.0,1258661.0,Long-haul flight,17-12-2020 13:12:00,17-12-2020 15:01:06
242228420,b772,Villacoublay,Fort-de-France,"[2.37945, 48.72333]","[-61.0, 14.58333]",244.7370472418516,1.9252032170191005,31387.0,7033075.0,Long-haul flight,17-12-2020 13:20:00,17-12-2020 22:03:07
242228421,b748,Moscow,Den Helder,"[37.41306, 55.9725]","[4.76417, 52.30806]",22.715122874106005,0.03901906231467522,11324.0,2203259.0,Long-haul flight,17-12-2020 13:31:00,17-12-2020 16:39:44
242228423,a320,Sabadell,London,"[2.07833, 41.29695]","[-0.46139, 51.4775]",18.921077253431726,0.10325330394523285,7202.0,1263086.0,Long-haul flight,17-12-2020 13:55:00,17-12-2020 15:55:02
242228424,a320,Bilbao,Ibiza,"[-2.91056, 43.30111]","[1.37306, 38.87278]",10.550583701690401,0.06107475317225772,4116.0,664532.0,Long-haul flight,17-12-2020 13:16:46,17-12-2020 14:25:22
242228425,b737,Den Helder,nan,"[4.76417, 52.30806]","[11.08389, 60.20278]",14.534579539383428,0.08046905569466475,5513.0,1038666.0,Long-haul flight,17-12-2020 13:23:00,17-12-2020 14:54:53
242228427,b738,Mardin,nan,"[40.64056, 37.23278]","[27.155, 38.28917]",18.749693511205322,0.10329591237281965,6360.0,1307242.0,Short-haul flight,17-12-2020 13:37:00,17-12-2020 15:23:00
242228431,a321,Pruszcz Gdański,Pontoise,"[18.46611, 54.3775]","[2.11278, 49.45445]",29.315226626817328,0.21609161461943605,7752.0,1301134.0,Long-haul flight,17-12-2020 13:26:00,17-12-2020 15:35:12
242228432,b789,London,Toluca,"[-0.46139, 51.4775]","[-99.075, 19.435]",122.18156218217246,0.5340066584388066,41557.0,9105525.0,Long-haul flight,17-12-2020 13:40:00,18-12-2020 01:12:37
242228433,a20n,Vangso,Varberg,"[17.91861, 59.65195]","[12.29111, 57.66]",11.441592126325196,0.05864857767346054,3524.0,404844.0,Long-haul flight,17-12-2020 13:41:00,17-12-2020 14:39:44
