EurocontrolID,Plane,Dep,Arr,Dep(start-coordinates),Arr(end-coordinates),CO2,NOX,Time,Distance,Haul,Start-Date,End-date
239863608,b77w,Doha,Paris,"[25.27445, 51.60833]","[49.00972, 2.54778]",237.792259859656,1.8788944450744571,22916.0,5198005.0,Long-haul flight,27-06-2020 06:53:00,27-06-2020 13:14:56
239863609,b738,Izmir,Munich,"[38.28917, 27.155]","[48.35389, 11.78611]",23.20675710338879,0.12243964225298394,8432.0,1688421.0,Medium-haul flight,27-06-2020 05:27:00,27-06-2020 07:47:32
239863611,a359,Tel Aviv,London,"[32.00945, 34.88556]","[51.4775, -0.46139]",68.87189774593706,0.3416126129909741,16185.0,3649956.0,Long-haul flight,27-06-2020 13:31:38,27-06-2020 18:01:23
239863614,a320,Burgas,Leipzig,"[42.57028, 27.51528]","[51.42389, 12.23639]",18.789355447045672,0.09235722304725659,7773.0,1533096.0,Medium-haul flight,27-06-2020 08:14:00,27-06-2020 10:23:33
239863615,a320,Bergamo,Craiova,"[45.66889, 9.70028]","[44.31806, 23.88861]",16.501157960012055,0.0913255135824628,6490.0,1188677.0,Short-haul flight,27-06-2020 19:09:00,27-06-2020 20:57:10
239863616,b738,Hamburg,Barcelona,"[53.63028, 9.98833]","[41.29695, 2.07833]",23.451363051940866,0.12414551547718032,8387.0,1602943.0,Medium-haul flight,27-06-2020 08:05:00,27-06-2020 10:24:47
239863617,a333,Maputo,Lisbon,"[-25.91667, 32.56667]","[38.77417, -9.13417]",203.2752015967969,0.9461165286175478,36550.0,8595105.0,Long-haul flight,27-06-2020 10:55:09,27-06-2020 21:04:19
239863620,b77w,Tokyo,Paris,"[35.55667, 139.76667]","[49.00972, 2.54778]",453.65466703688867,3.6775412335154214,42064.0,9765662.0,Long-haul flight,27-06-2020 01:40:00,27-06-2020 13:21:04
239863621,a320,Beauvais/Tille,Belgrad,"[49.45445, 2.11278]","[44.81945, 20.30695]",19.67825447917743,0.10512531075388563,7589.0,1486564.0,Short-haul flight,27-06-2020 14:01:00,27-06-2020 16:07:29
239863622,b77w, Frankfurt,San Francisco,"[50.03333, 8.57056]","[37.61667, -122.38333]",380.4420324203722,3.0094667625346285,38626.0,9257844.0,Long-haul flight,27-06-2020 08:38:00,27-06-2020 19:21:46
239863623,b77w,Hong Kong,Leipzig,"[22.30889, 113.91472]","[51.42389, 12.23639]",397.0505612230532,3.0869548475817665,38792.0,8911401.0,Long-haul flight,27-06-2020 00:39:00,27-06-2020 11:25:32
239863624,b738,Dublin,Amsterdam,"[53.42139, -6.27]","[52.30806, 4.76417]",13.803684799032075,0.0811065929911609,4450.0,792132.0,Short-haul flight,27-06-2020 14:22:00,27-06-2020 15:36:10
239863625,b738,,,,,8.583428612565182,0.056568892813184835,2852.0,348727.0,Short-haul flight,27-06-2020 05:55:00,27-06-2020 06:42:32
239863626,a332,Accra,Brussels,"[5.60445, -0.1675]","[50.90139, 4.48445]",137.06070374127162,0.6422474510382568,23203.0,5308950.0,Long-haul flight,27-06-2020 21:40:00,28-06-2020 04:06:43
239863627,b738,Istanbul,Kayseri,"[41.27528, 28.75195]","[38.77028, 35.49528]",19.82017042043081,0.13374803662552961,4905.0,719523.0,Short-haul flight,27-06-2020 10:16:00,27-06-2020 11:37:45
239863628,a320,Gdańsk,Bodø,"[54.3775, 18.46611]","[67.26917, 14.36528]",20.301691358305785,0.10866692528162314,8226.0,1500557.0,Medium-haul flight,27-06-2020 10:08:00,27-06-2020 12:25:06
239863629,e190,Amsterdam,Nice,"[52.30806, 4.76417]","[43.66528, 7.215]",15.386484695695122,0.06549301084281703,6693.0,1186416.0,Short-haul flight,27-06-2020 07:49:00,27-06-2020 09:40:33
239863630,b77w, Frankfurt,Tokyo,"[50.03333, 8.57056]","[35.75833, 140.37833]",372.8757151806715,2.800519003845717,39355.0,9419377.0,Long-haul flight,27-06-2020 20:29:00,28-06-2020 07:24:55
239863632,b738,,,,,36.74020585636437,0.18983728278813508,12925.0,2584176.0,Medium-haul flight,27-06-2020 04:02:00,27-06-2020 07:37:25
239863633,a320,Hamburg,Mallorca Island,"[53.63028, 9.98833]","[39.55167, 2.73889]",22.61382276610707,0.12213329622305913,8502.0,1696734.0,Medium-haul flight,27-06-2020 04:43:00,27-06-2020 07:04:42
239863636,a320,Sofia,London,"[42.695, 23.40833]","[51.87472, -0.36833]",29.36861412822522,0.1492374648019595,11421.0,2117331.0,Medium-haul flight,27-06-2020 02:52:00,27-06-2020 06:02:21
239863637,b77w,Istanbul,Diass,"[41.27528, 28.75195]","[14.67083, -17.07278]",246.85096678913376,1.9811608562522374,24817.0,5468512.0,Long-haul flight,27-06-2020 09:42:00,27-06-2020 16:35:37
239863638,a320,Olbia,Milan,"[40.89861, 9.51778]","[45.63, 8.72306]",10.17907205326372,0.061999932540219876,3327.0,539663.0,Short-haul flight,27-06-2020 16:46:00,27-06-2020 17:41:27
239863639,a320,Tunis,Paris,"[36.85111, 10.22695]","[49.00972, 2.54778]",20.077249902065102,0.107422827980155,7741.0,1524531.0,Medium-haul flight,27-06-2020 09:09:00,27-06-2020 11:18:01
239863642,a320,Athens,Stuttgart,"[37.93667, 23.94445]","[48.69, 9.22195]",22.926302236866565,0.12071991894120655,8918.0,1745230.0,Medium-haul flight,27-06-2020 07:17:00,27-06-2020 09:45:38
239863643,b748, Frankfurt,Doha,"[50.03333, 8.57056]","[25.27445, 51.60833]",35.36906786725011,0.05550210796768648,19444.0,4775302.0,Long-haul flight,27-06-2020 18:43:00,28-06-2020 00:07:04
239863644,b738,,,,,16.521308036776034,0.09746664827840083,5708.0,993993.0,Short-haul flight,27-06-2020 09:47:00,27-06-2020 11:22:08
239863646,b738,Venezia,Valencia,"[45.50528, 12.35195]","[39.48945, -0.48167]",21.01452402951775,0.11539260307354346,7329.0,1347703.0,Short-haul flight,27-06-2020 16:50:00,27-06-2020 18:52:09
239863647,a359,Dorval,Munich,"[45.46806, -73.74139]","[48.35389, 11.78611]",100.8874695990184,0.4651364394304125,25775.0,6423621.0,Long-haul flight,27-06-2020 00:12:00,27-06-2020 07:21:35
239863648,b77w,Paris,Cayenne / Rochambeau,"[49.00972, 2.54778]","[4.81972, -52.36195]",298.36777820407286,2.2679954036472334,30908.0,7174560.0,Long-haul flight,27-06-2020 09:39:00,27-06-2020 18:14:08
239863649,a332,Leipzig,Madrid,"[51.42389, 12.23639]","[40.47222, -3.56083]",61.0818804202974,0.3668045738859476,9222.0,1800672.0,Medium-haul flight,27-06-2020 02:13:00,27-06-2020 04:46:42
239863652,b738,Madrid,Mallorca Island,"[40.47222, -3.56083]","[39.55167, 2.73889]",14.869864492055916,0.08857674140947872,4723.0,726459.0,Short-haul flight,27-06-2020 06:26:00,27-06-2020 07:44:43
239863654,a319,Strasbourg,Figari Sud-Corse,"[48.54195, 7.63445]","[41.50222, 9.09667]",13.530289112789859,0.05866981079610052,5762.0,867232.0,Short-haul flight,27-06-2020 03:50:00,27-06-2020 05:26:02
239863655,a319,,,,,13.670412522319044,0.065497658387121,4680.0,623594.0,Short-haul flight,27-06-2020 18:25:00,27-06-2020 19:43:00
239863656,b748,Moscow,Paris,"[55.40861, 37.90639]","[49.00972, 2.54778]",24.751728247267195,0.04050184742646708,12515.0,2628599.0,Medium-haul flight,27-06-2020 00:21:00,27-06-2020 03:49:35
239863657,a20n, Frankfurt,Tel Aviv,"[50.03333, 8.57056]","[32.00945, 34.88556]",41.39115722768447,0.193926521887238,14264.0,3013337.0,Long-haul flight,27-06-2020 11:30:00,27-06-2020 15:27:44
239863659,a20n, Frankfurt,Porto,"[50.03333, 8.57056]","[41.23556, -8.67806]",27.468214094326672,0.13132781909132182,9367.0,1706926.0,Medium-haul flight,27-06-2020 11:58:00,27-06-2020 14:34:07
239863660,b738,Ibiza,Eindhoven,"[38.87278, 1.37306]","[51.45, 5.37445]",20.937364349960898,0.10674522350836795,7953.0,1581154.0,Medium-haul flight,27-06-2020 18:46:00,27-06-2020 20:58:33
239863661,a319,Dusseldorf,Budapest,"[51.28083, 6.75722]","[47.43945, 19.26195]",11.87449104279835,0.04907227737632883,5597.0,1040987.0,Short-haul flight,27-06-2020 04:38:00,27-06-2020 06:11:17
239863663,a20n,Istanbul,Adana,"[40.89833, 29.30917]","[36.98222, 35.28028]",15.385241965000354,0.0809321427410095,4500.0,736996.0,Short-haul flight,27-06-2020 04:42:00,27-06-2020 05:57:00
239863665,b77w,Tokyo,Zurich,"[35.75833, 140.37833]","[47.45806, 8.54806]",437.9646186684414,3.48712326440335,41735.0,9709855.0,Long-haul flight,27-06-2020 01:21:00,27-06-2020 12:56:35
239863666,b738, Frankfurt,London,"[50.03333, 8.57056]","[51.885, 0.235]",14.222964954460537,0.08379239450605905,4748.0,644299.0,Short-haul flight,27-06-2020 19:26:00,27-06-2020 20:45:08
239863667,a321,Nice,Paris,"[43.66528, 7.215]","[49.00972, 2.54778]",17.473028827872316,0.12926289560105758,4820.0,765907.0,Short-haul flight,27-06-2020 11:57:00,27-06-2020 13:17:20
239863670,a320,Glasgow,London,"[55.87195, -4.43306]","[51.14806, -0.19028]",12.45196615228983,0.06820005941994246,4739.0,672792.0,Short-haul flight,27-06-2020 08:06:00,27-06-2020 09:24:59
239863671,b738,Dalaman, Frankfurt,"[36.7125, 28.79139]","[50.03333, 8.57056]",31.546814137388477,0.16324022185317755,11124.0,2253068.0,Medium-haul flight,27-06-2020 16:55:00,27-06-2020 20:00:24
239863674,b77w,Istanbul,Lagos,"[41.27528, 28.75195]","[6.575, 3.32167]",158.7180575980491,1.2306706090772275,22626.0,5030768.0,Long-haul flight,27-06-2020 08:08:00,27-06-2020 14:25:06
239863676,a20n,London,Stockholm,"[51.4775, -0.46139]","[59.65195, 17.91861]",23.482377482428667,0.11391996195515203,7793.0,1568027.0,Medium-haul flight,27-06-2020 12:54:00,27-06-2020 15:03:53
239863677,a320,Mallorca Island,Stuttgart,"[39.55167, 2.73889]","[48.69, 9.22195]",17.96357339842584,0.0974698832632528,6852.0,1286315.0,Short-haul flight,27-06-2020 06:54:00,27-06-2020 08:48:12
239863678,a319,Verona,Catania,"[45.39639, 10.88778]","[37.46667, 15.06389]",13.511668002973504,0.057299098481034816,5953.0,991183.0,Short-haul flight,27-06-2020 04:17:00,27-06-2020 05:56:13
239863679,b77w,,,,,295.5833793225896,2.173651406333717,32134.0,7923360.0,Long-haul flight,27-06-2020 18:56:00,28-06-2020 03:51:34
239863684,a332,Paris,London,"[49.00972, 2.54778]","[51.4775, -0.46139]",25.521296520558725,0.21048977583703918,2914.0,362890.0,Short-haul flight,27-06-2020 20:14:00,27-06-2020 21:02:34
239863687,a320,Sibiu,Nuremberg,"[45.78583, 24.08556]","[49.49861, 11.07806]",17.61195088443081,0.09983264241919981,6662.0,1099482.0,Short-haul flight,27-06-2020 11:24:00,27-06-2020 13:15:02
239863690,a320,London,Edinburgh,"[51.4775, -0.46139]","[55.95, -3.3725]",13.066407451273433,0.08384395550368275,3888.0,552643.0,Short-haul flight,27-06-2020 08:04:00,27-06-2020 09:08:48
239863691,b738,Istanbul,Dalaman,"[40.89833, 29.30917]","[36.7125, 28.79139]",13.310464649441691,0.09042284132146731,4200.0,525314.0,Short-haul flight,27-06-2020 09:03:00,27-06-2020 10:13:00
239863693,a321,Alicante,Warsaw,"[38.28222, -0.55806]","[52.16583, 20.96722]",43.35259411869024,0.30307406354473804,11340.0,2408495.0,Medium-haul flight,27-06-2020 08:31:00,27-06-2020 11:40:00
239863696,b738,Istanbul,Ordu,"[40.89833, 29.30917]","[40.96722, 38.08195]",17.21976737736651,0.11058227792487454,4612.0,794401.0,Short-haul flight,27-06-2020 03:05:00,27-06-2020 04:21:52
239863699,b738,Istanbul,Bodrum,"[40.89833, 29.30917]","[37.24945, 27.66472]",15.38848141920673,0.0970064753507944,4620.0,621032.0,Short-haul flight,27-06-2020 08:22:00,27-06-2020 09:39:00
239863700,e75l,Bergen,Amsterdam,"[60.29361, 5.21806]","[52.30806, 4.76417]",9.63052942311355,0.035228867471916336,5907.0,958858.0,Short-haul flight,27-06-2020 09:50:00,27-06-2020 11:28:27
239863707,a320,Toulouse/Blagnac,Paris,"[43.635, 1.36778]","[49.00972, 2.54778]",14.910343672539918,0.08749260739759503,4788.0,711093.0,Short-haul flight,27-06-2020 07:46:00,27-06-2020 09:05:48
239863708,b738,Hamburg,London,"[53.63028, 9.98833]","[51.885, 0.235]",12.372452272705592,0.07449413308408533,4420.0,712057.0,Short-haul flight,27-06-2020 07:30:00,27-06-2020 08:43:40
239863709,a320,Varna, Frankfurt,"[43.23195, 27.82528]","[50.03333, 8.57056]",19.80496241794967,0.09759831998239556,8637.0,1656953.0,Medium-haul flight,27-06-2020 02:22:00,27-06-2020 04:45:57
239863711,a320,Memmingen,Tuzla,"[47.98889, 10.23945]","[44.45861, 18.72472]",13.755559314163785,0.08210793481544444,5040.0,795817.0,Short-haul flight,27-06-2020 09:49:00,27-06-2020 11:13:00
239863712,a332,Brussels,Doha,"[50.90139, 4.48445]","[25.27445, 51.60833]",126.03610977050373,0.6982274398228517,21190.0,5065598.0,Long-haul flight,27-06-2020 13:12:00,27-06-2020 19:05:10
239863716,b734,Minsk,Kyiv,"[53.8825, 28.03083]","[50.34472, 30.89333]",7.569156351303306,0.03460279836012767,3180.0,483092.0,Short-haul flight,27-06-2020 05:13:00,27-06-2020 06:06:00
239863718,a20n,Stockholm,Athens,"[59.65195, 17.91861]","[37.93667, 23.94445]",36.00180251023873,0.1709201452607633,12413.0,2520157.0,Medium-haul flight,27-06-2020 13:11:24,27-06-2020 16:38:17
239863719,b738,Berlin,Thessaloniki,"[52.36222, 13.50056]","[40.51972, 22.97083]",23.37549176643464,0.1276390935913316,8164.0,1596327.0,Medium-haul flight,27-06-2020 05:19:00,27-06-2020 07:35:04
239863720,a320,Thessaloniki,Munich,"[40.51972, 22.97083]","[48.35389, 11.78611]",19.041929532536756,0.1047521113633946,7099.0,1266278.0,Short-haul flight,27-06-2020 05:04:00,27-06-2020 07:02:19
239863724,b748,Doha, Frankfurt,"[25.27445, 51.60833]","[50.03333, 8.57056]",34.64500855058294,0.05334513474358675,20698.0,4768701.0,Long-haul flight,27-06-2020 10:17:00,27-06-2020 16:01:58
239863725,b738,Lamezia Terme,Milan,"[38.90833, 16.24167]","[45.63, 8.72306]",13.944609062345204,0.07420956216953312,5284.0,995721.0,Short-haul flight,27-06-2020 18:34:00,27-06-2020 20:02:04
239863726,a20n, Frankfurt,Zurich,"[50.03333, 8.57056]","[47.45806, 8.54806]",9.478909114397029,0.05056629314765365,2747.0,298547.0,Short-haul flight,27-06-2020 07:08:00,27-06-2020 07:53:47
239863728,b738,Stuttgart,Kayseri,"[48.69, 9.22195]","[38.77028, 35.49528]",31.58661527072338,0.16764879113874365,10738.0,2402689.0,Medium-haul flight,27-06-2020 16:56:00,27-06-2020 19:54:58
239863729,a320,Torp,Goleniow,"[59.18667, 10.25861]","[53.58472, 14.90222]",11.791121428088951,0.06905666682170085,4552.0,728932.0,Short-haul flight,27-06-2020 07:50:00,27-06-2020 09:05:52
239863733,b734,Cologne,Nottingham,"[50.86583, 7.14278]","[52.83111, -1.32778]",15.699494086843995,0.08044080058907102,4831.0,667312.0,Short-haul flight,27-06-2020 03:47:00,27-06-2020 05:07:31
239863734,a320,Moscow,Amsterdam,"[55.9725, 37.41306]","[52.30806, 4.76417]",28.361574202681172,0.13957876891039628,11422.0,2219100.0,Medium-haul flight,27-06-2020 11:28:00,27-06-2020 14:38:22
239863739,a320,Paris,Ajaccio/Napoleon Bonaparte,"[48.72333, 2.37945]","[41.92389, 8.8025]",16.898478026065437,0.10078059251171655,5375.0,961576.0,Short-haul flight,27-06-2020 14:21:00,27-06-2020 15:50:35
239863741,b772,,,,,313.7996873701139,2.808756372257615,37192.0,8214088.0,Long-haul flight,27-06-2020 04:20:00,27-06-2020 14:39:52
239863742,b789,,,,,64.37011633990909,0.27334475112715073,24806.0,6385235.0,Long-haul flight,27-06-2020 21:29:00,28-06-2020 04:22:26
239863744,b789, Frankfurt,Dallas-Fort Worth,"[50.03333, 8.57056]","[32.9, -97.03333]",93.76071500562465,0.3814319083841144,35043.0,8429093.0,Long-haul flight,27-06-2020 09:30:00,27-06-2020 19:14:03
239863745,e190,Edinburgh,Paris,"[55.95, -3.3725]","[49.00972, 2.54778]",11.787431711301595,0.04797421811585783,5508.0,969729.0,Short-haul flight,27-06-2020 17:47:00,27-06-2020 19:18:48
239863746,a320,Sibiu,Hahn,"[45.78583, 24.08556]","[49.94583, 7.26111]",20.139726095290364,0.10912671246432049,7934.0,1371919.0,Short-haul flight,27-06-2020 03:48:00,27-06-2020 06:00:14
239863747,b738,Cagliari,Bari,"[39.24722, 9.05611]","[41.13806, 16.765]",11.516861307796683,0.06948348875721881,3905.0,702858.0,Short-haul flight,27-06-2020 10:00:00,27-06-2020 11:05:05
239863749,b738,Erzincan,Istanbul,"[39.71306, 39.52056]","[40.89833, 29.30917]",15.136756798798558,0.07991227020757993,5580.0,1093833.0,Short-haul flight,27-06-2020 11:18:00,27-06-2020 12:51:00
239863750,a320,Istanbul,Adiyaman,"[41.27528, 28.75195]","[37.73222, 38.46917]",20.55426988677434,0.13185691855276876,6000.0,1004479.0,Short-haul flight,27-06-2020 08:12:00,27-06-2020 09:52:00
239863752,a20n,Lanzarote Island,Barcelona,"[28.94556, -13.60528]","[41.29695, 2.07833]",28.022774051025483,0.1309224002368565,9569.0,2008398.0,Medium-haul flight,27-06-2020 10:49:00,27-06-2020 13:28:29
239863753,a320,London,Chișinău,"[51.87472, -0.36833]","[46.92778, 28.93083]",27.931248632074173,0.147281134374701,10800.0,2235116.0,Medium-haul flight,27-06-2020 08:13:00,27-06-2020 11:13:00
239863754,a332,Amsterdam,Oranjestad,"[52.30806, 4.76417]","[12.50028, -70.0025]",185.88140827670162,0.8975187268540123,34722.0,7999610.0,Long-haul flight,27-06-2020 10:13:00,27-06-2020 19:51:42
239863755,b734,Jebel Ali,Vilnius,"[24.88611, 55.17195]","[54.63695, 25.28778]",52.86440059838577,0.18676979007775363,22260.0,4407928.0,Long-haul flight,27-06-2020 11:13:00,27-06-2020 17:24:00
239863756,a20n,Stockholm,Zurich,"[59.65195, 17.91861]","[47.45806, 8.54806]",24.53455503823452,0.11825772562443845,8298.0,1502829.0,Medium-haul flight,27-06-2020 07:33:00,27-06-2020 09:51:18
239863758,b738,,,,,32.92055509239411,0.17468021490966645,11642.0,2471696.0,Medium-haul flight,27-06-2020 01:20:58,27-06-2020 04:35:00
239863760,b789,Mumbai,London,"[19.09083, 72.83333]","[51.4775, -0.46139]",95.85219254072891,0.439043487495587,32925.0,7608764.0,Long-haul flight,27-06-2020 21:33:00,28-06-2020 06:41:45
239863761,b738,Malaga,Paris,"[36.675, -4.49917]","[48.72333, 2.37945]",22.708762681903146,0.12162871079069358,8101.0,1548624.0,Medium-haul flight,27-06-2020 11:25:00,27-06-2020 13:40:01
239863765,a320,Madrid,Pamplona,"[40.47222, -3.56083]","[42.77, -1.64639]",9.561298701764855,0.06592767599025387,2812.0,320404.0,Short-haul flight,27-06-2020 08:20:00,27-06-2020 09:06:52
239863769,b77w,Dubai,Milan,"[25.24917, 55.36]","[45.63, 8.72306]",212.51068158338975,1.650522841299673,21553.0,4896617.0,Long-haul flight,27-06-2020 05:51:00,27-06-2020 11:50:13
239863770,b738,,,,,17.58642667125444,0.09641413725156404,6240.0,1169297.0,Short-haul flight,27-06-2020 12:24:00,27-06-2020 14:08:00
239863771,b77w,,,,,386.98221496804456,2.9349167785692787,39753.0,8979873.0,Long-haul flight,27-06-2020 02:17:00,27-06-2020 13:19:33
239863775,b738,Brindisi,Bergamo,"[40.66056, 17.94806]","[45.66889, 9.70028]",15.182964797938542,0.08590377235768028,5373.0,906234.0,Short-haul flight,27-06-2020 10:28:00,27-06-2020 11:57:33
239863777,a320,Debrecen,London,"[47.48889, 21.61528]","[51.87472, -0.36833]",23.19685830202188,0.12018377937416262,9418.0,1700019.0,Medium-haul flight,27-06-2020 17:41:00,27-06-2020 20:17:58
239863778,b738,Diyarbakir,Istanbul,"[37.8925, 40.20111]","[40.89833, 29.30917]",15.889678603866994,0.08510028514218089,5700.0,1146386.0,Short-haul flight,27-06-2020 16:00:00,27-06-2020 17:35:00
239863779,b789,Hong Kong,London,"[22.30889, 113.91472]","[51.4775, -0.46139]",117.0345556933753,0.5217587961051929,43282.0,9747773.0,Long-haul flight,27-06-2020 15:55:00,28-06-2020 03:56:22
239863781,a20n,Kjevik,Gdańsk,"[58.20389, 8.085]","[54.3775, 18.46611]",14.101607352833632,0.06732646720065737,4980.0,815688.0,Short-haul flight,27-06-2020 15:59:00,27-06-2020 17:22:00
239863782,a359,Zurich,Singapore,"[47.45806, 8.54806]","[1.35917, 103.98917]",129.46831241091175,0.4422376314157894,40450.0,10432821.0,Long-haul flight,27-06-2020 09:28:00,27-06-2020 20:42:10
239863783,a332,Milan,Istanbul,"[45.63, 8.72306]","[40.97611, 28.81417]",62.58250574975305,0.41583632557259365,8820.0,1734403.0,Medium-haul flight,27-06-2020 00:25:00,27-06-2020 02:52:00
239863784,a321,Ordu,Istanbul,"[40.96722, 38.08195]","[41.27528, 28.75195]",17.03003917326816,0.12388217903327355,4560.0,926788.0,Short-haul flight,27-06-2020 12:10:00,27-06-2020 13:26:00
239863785,b738,Istanbul,London,"[40.89833, 29.30917]","[51.885, 0.235]",37.55461885300126,0.19650837255343423,13321.0,2578827.0,Medium-haul flight,27-06-2020 05:29:00,27-06-2020 09:11:01
239863786,b738,Malaga,Bournemouth,"[36.675, -4.49917]","[50.78, -1.8425]",25.564651922836433,0.13462578212126117,9325.0,1655395.0,Medium-haul flight,27-06-2020 04:29:00,27-06-2020 07:04:25
239863787,b789,Dorval,Paris,"[45.46806, -73.74139]","[49.00972, 2.54778]",52.14712145794249,0.18921127629235934,22126.0,5715487.0,Long-haul flight,27-06-2020 23:17:00,28-06-2020 05:25:46
239863789,b738,Ankara,Istanbul,"[40.12806, 32.995]","[40.89833, 29.30917]",8.116120843842449,0.04691430982825895,2640.0,514550.0,Short-haul flight,27-06-2020 19:23:00,27-06-2020 20:07:00
239863790,b772,Accra,Amsterdam,"[5.60445, -0.1675]","[52.30806, 4.76417]",185.33156003043663,1.4446110497497304,23034.0,5374634.0,Long-haul flight,27-06-2020 22:08:39,28-06-2020 04:32:33
239863792,b738,Izmir,Berlin,"[38.28917, 27.155]","[52.55972, 13.28778]",27.67462050881092,0.14367456902322812,10131.0,2001847.0,Medium-haul flight,27-06-2020 02:56:00,27-06-2020 05:44:51
239863793,a320,Amsterdam,Sofia,"[52.30806, 4.76417]","[42.695, 23.40833]",22.83821981706175,0.12016561237789157,8596.0,1775246.0,Medium-haul flight,27-06-2020 09:36:00,27-06-2020 11:59:16
239863795,b77w,Chongqing, Frankfurt,"[29.72, 106.64]","[50.03333, 8.57056]",358.5547272375914,2.7941284608662684,36467.0,8090914.0,Long-haul flight,27-06-2020 21:04:00,28-06-2020 07:11:47
239863796,a320,Bodrum,Istanbul,"[37.24945, 27.66472]","[40.89833, 29.30917]",10.588029248388343,0.06915958822613325,3060.0,589180.0,Short-haul flight,27-06-2020 06:12:00,27-06-2020 07:03:00
239863798,a20n,Adana,Izmir,"[36.98222, 35.28028]","[38.28917, 27.155]",12.356379690398203,0.058440191232088226,4260.0,782007.0,Short-haul flight,27-06-2020 06:05:00,27-06-2020 07:16:00
239863800,b744,Milan,Istanbul,"[45.63, 8.72306]","[40.97611, 28.81417]",19.51298270015588,0.04901993897725286,8280.0,1717481.0,Medium-haul flight,27-06-2020 22:56:00,28-06-2020 01:14:00
239863803,b737,,,,,10.695185460114569,0.05918203344652515,4433.0,809665.0,Short-haul flight,27-06-2020 07:19:00,27-06-2020 08:32:53
239863805,e190,Amsterdam,Tbilisi,"[52.30806, 4.76417]","[41.66917, 44.95472]",31.672416714673723,0.12359361123441609,14580.0,3430150.0,Long-haul flight,27-06-2020 12:37:00,27-06-2020 16:40:00
239863807,b748,Moscow, Frankfurt,"[55.40861, 37.90639]","[50.03333, 8.57056]",22.726268865144085,0.040261362848195294,10445.0,2125231.0,Medium-haul flight,27-06-2020 10:33:00,27-06-2020 13:27:05
239863808,b734,Kyiv,Minsk,"[50.40195, 30.45195]","[53.8825, 28.03083]",7.275300318559031,0.035520720934337516,3180.0,442034.0,Short-haul flight,27-06-2020 02:32:00,27-06-2020 03:25:00
239863809,b77w,Istanbul,Manama,"[41.27528, 28.75195]","[26.3, 50.63333]",107.15473155315796,0.8454037542789503,12466.0,2845531.0,Medium-haul flight,27-06-2020 22:39:00,28-06-2020 02:06:46
239863810,b77w,,,,,315.8950114385411,2.365270237429316,34037.0,8454029.0,Long-haul flight,27-06-2020 00:44:00,27-06-2020 10:11:17
239863812,a20n,Thessaloniki,Stockholm,"[40.51972, 22.97083]","[59.65195, 17.91861]",34.21700829145374,0.16179586652477576,11754.0,2213049.0,Medium-haul flight,27-06-2020 18:23:00,27-06-2020 21:38:54
239863813,c550,Barcelona,Montpellier/Mediterranee,"[41.29695, 2.07833]","[43.58333, 3.96139]",18.696412213714172,0.054348636808607735,3482.0,335915.0,Short-haul flight,27-06-2020 11:21:00,27-06-2020 12:19:02
239863815,b77w,Paris,Milan,"[49.00972, 2.54778]","[45.63, 8.72306]",41.75911654153022,0.31757630299004447,4880.0,728651.0,Short-haul flight,27-06-2020 22:53:00,28-06-2020 00:14:20
239863817,a321,Istanbul,Van,"[41.27528, 28.75195]","[38.46806, 43.33222]",32.40763804444822,0.2712417398279576,7140.0,1358325.0,Short-haul flight,27-06-2020 04:19:00,27-06-2020 06:18:00
239863818,e190,Warsaw,Gdańsk,"[52.16583, 20.96722]","[54.3775, 18.46611]",7.104986534780394,0.033185021796155664,2880.0,369513.0,Short-haul flight,27-06-2020 10:32:00,27-06-2020 11:20:00
239863820,b77w,Doha,Maastricht,"[25.27445, 51.60833]","[50.91583, 5.77695]",240.43405030649592,1.9501735108974612,22892.0,5028521.0,Long-haul flight,27-06-2020 08:17:00,27-06-2020 14:38:32
239863821,a333,Paris,Istanbul,"[49.00972, 2.54778]","[41.27528, 28.75195]",72.38728262455925,0.46144026199974253,11160.0,2399741.0,Medium-haul flight,27-06-2020 13:05:00,27-06-2020 16:11:00
239863822,b738,Izmir,Berlin,"[38.28917, 27.155]","[52.55972, 13.28778]",28.757087608617233,0.15559038542067333,10541.0,1998107.0,Medium-haul flight,27-06-2020 01:08:00,27-06-2020 04:03:41
239863826,a321,Athens,Dusseldorf,"[37.93667, 23.94445]","[51.28083, 6.75722]",38.55491165097197,0.2703984294740301,10114.0,2084998.0,Medium-haul flight,27-06-2020 06:28:00,27-06-2020 09:16:34
239863828,a20n,,,,,14.202859711191861,0.07488643142166719,4020.0,563030.0,Short-haul flight,27-06-2020 16:11:00,27-06-2020 17:18:00
239863829,b738,Amsterdam,Lisbon,"[52.30806, 4.76417]","[38.77417, -9.13417]",28.11423178924709,0.14999402926155023,9706.0,1931031.0,Medium-haul flight,27-06-2020 07:09:00,27-06-2020 09:50:46
239863833,a320,Berlin,Paris,"[52.55972, 13.28778]","[49.00972, 2.54778]",14.943359390599403,0.0879487879653313,5548.0,876585.0,Short-haul flight,27-06-2020 13:27:00,27-06-2020 14:59:28
239863834,a20n,Istanbul,Zurich,"[41.27528, 28.75195]","[47.45806, 8.54806]",31.490972751859818,0.1521855144243399,10031.0,1798287.0,Medium-haul flight,27-06-2020 08:11:00,27-06-2020 10:58:11
239863836,c550,Nice,Paris,"[43.66528, 7.215]","[48.96945, 2.44139]",29.93327978332023,0.08140838363167034,5626.0,744562.0,Short-haul flight,27-06-2020 12:33:00,27-06-2020 14:06:46
